product_key,Sales,region_key,Profit
3632,1316.385,3632.0,-179.208
3633,626.4384,3633.0,2.304
3634,445.326,3634.0,-29.704
3635,508.26,3635.0,14.729999999999999
3636,197.72,3636.0,39.99
3637,411.24,3637.0,-27.36
3638,833.4000000000001,3638.0,8.67
3639,495.87600000000003,3639.0,-20.496
3640,1600.506,3640.0,8.88
3641,597.132,3641.0,-34.92
3642,363.36,3642.0,-13.866
3643,688.138,3643.0,18.93
3644,565.191,3644.0,32.76
3645,819.468,3645.0,11.244
3646,590.679,3646.0,35.46
3647,573.9359999999999,3647.0,11.61
3648,299.97,3648.0,3.44
3649,1183.8329999999999,3649.0,4.02
3650,1442.607,3650.0,-22.016
3651,648.48,3651.0,20.8106
3652,1950.372,3652.0,-8.344
3653,910.5,3653.0,-9.588
3654,347.64,3654.0,19.8
3655,496.25999999999993,3655.0,1.08
3656,864.945,3656.0,12.66
3657,1002.1908,3657.0,6.1704
3658,371.217,3658.0,27.450000000000003
3659,422.055,3659.0,5.2
3660,2204.868,3660.0,0.48
3661,1055.992,3661.0,6.512
3662,1385.79,3662.0,-19.296
3663,336.375,3663.0,-25.83
3664,1408.6764,3664.0,13.68
3665,1601.4840000000002,3665.0,3.4415999999999998
3666,1173.465,3666.0,-177.255
3667,832.2379999999999,3667.0,5.31
3668,267.81,3668.0,11.28
3669,611.712,3669.0,11.76
3670,101.94,3670.0,18.15
3671,929.48,3671.0,19.700899999999997
3672,804.384,3672.0,26.76
3673,746.76,3673.0,-52.287000000000006
3674,738.816,3674.0,2.82
3675,1174.5720000000001,3675.0,-8.9152
3676,1799.754,3676.0,-1.1835
3677,1251.9,3677.0,32.1
3678,1431.9440000000002,3678.0,4.5
3679,536.64,3679.0,6.78
3680,211.464,3680.0,-18.084
3681,1218.4263,3681.0,-135.126
3682,470.016,3682.0,7.470000000000001
3683,604.8,3683.0,47.7
3684,1596.2910000000002,3684.0,10.08
3685,1129.344,3685.0,8.187
3686,763.668,3686.0,15.34
3687,256.68,3687.0,16.65
3688,865.08,3688.0,7.08
3689,1273.536,3689.0,10.8
3690,283.26,3690.0,34.3419
3691,691.56,3691.0,-14.85
3692,462.76800000000003,3692.0,-39.0
3693,1433.088,3693.0,-17.764
3694,591.852,3694.0,0.56
3695,931.866,3695.0,-5.76
3696,373.92,3696.0,9.15
3697,529.8,3697.0,37.0548
3698,399.984,3698.0,-83.397
3699,1477.12,3699.0,2.52
3700,1278.315,3700.0,10.32
3701,1790.4975,3701.0,25.42
3702,219.95999999999998,3702.0,6.63
3703,1942.902,3703.0,13.23
3704,1347.192,3704.0,8.55
3705,284.5269,3705.0,4.4955
3706,770.04,3706.0,9.8856
3707,1038.772,3707.0,1.86
3708,967.98,3708.0,5.85
3709,562.383,3709.0,3.3
3710,1950.7302,3710.0,10.56
3711,544.5600000000001,3711.0,0.0
3712,642.992,3712.0,15.552
3713,1216.6968000000002,3713.0,-1.472
3714,99.84,3714.0,-0.54
3715,1636.2359999999999,3715.0,20.7322
3716,363.825,3716.0,4.41
3717,581.172,3717.0,10.5
3718,749.952,3718.0,12.700000000000001
3719,548.1984,3719.0,16.5
3720,285.246,3720.0,10.200000000000001
3721,1433.25,3721.0,3.9
3722,734.16,3722.0,6.75
3723,1194.336,3723.0,6.36
3724,527.472,3724.0,32.2658
3725,1248.6648,3725.0,1.59
3726,759.24,3726.0,6.57
3727,971.604,3727.0,13.68
3728,743.1072,3728.0,14.67
3729,1256.814,3729.0,4.16
3730,785.344,3730.0,1.26
3731,763.7325,3731.0,-15.762
3732,628.32,3732.0,2.76
3733,266.88,3733.0,3.06
3734,795.06,3734.0,10.3614
3735,692.664,3735.0,-4.584
3736,1497.068,3736.0,8.04
3737,444.624,3737.0,-29.502
3738,537.9929999999999,3738.0,16.9632
3739,1075.8,3739.0,-28.59
3740,1335.15,3740.0,2.88
3741,1086.012,3741.0,3.96
3742,752.286,3742.0,2.6936
3743,616.656,3743.0,-57.233999999999995
3744,355.38,3744.0,1.38
3745,930.402,3745.0,24.96
3746,398.688,3746.0,8.64
3747,441.48,3747.0,4.7304
3748,802.494,3748.0,5.16
3749,517.0409999999999,3749.0,0.0
3750,144.396,3750.0,2.3328
3751,515.828,3751.0,1.375
3752,1745.295,3752.0,2.82
3753,170.46,3753.0,-39.24
3754,179.991,3754.0,-28.146
3755,2214.312,3755.0,2.58
3756,1359.306,3756.0,-25.14
3757,2505.048,3757.0,-21.66
3758,631.5,3758.0,22.77
3759,1068.3375,3759.0,4.44
3760,397.68,3760.0,10.8
3761,714.816,3761.0,-12.5752
3762,2126.178,3762.0,-9.555
3763,821.457,3763.0,4.4778
3764,587.84,3764.0,4.5
3765,858.858,3765.0,5.04
3766,600.789,3766.0,-20.862
3767,422.02020000000005,3767.0,-10.386
3768,1524.4920000000002,3768.0,3.0798000000000005
3769,535.23,3769.0,6.66
3770,818.07,3770.0,6.3
3771,1990.8000000000002,3771.0,-1.476
3772,164.73000000000002,3772.0,4.86
3773,339.36,3773.0,8.22
3774,1210.1625,3774.0,3.78
3775,285.975,3775.0,12.6
3776,2200.464,3776.0,4.68
3777,594.496,3777.0,3.6288
3778,600.4680000000001,3778.0,3.3
3779,678.36,3779.0,11.8248
3780,1429.632,3780.0,6.7232
3781,1318.87,3781.0,1.2
3782,1510.041,3782.0,2.82
3783,1809.72,3783.0,-51.438
3784,2097.328,3784.0,-13.857
3785,291.96,3785.0,2.934
3786,687.9159,3786.0,1.2348
3787,538.704,3787.0,1.98
3788,613.56,3788.0,7.156700000000001
3789,956.154,3789.0,1.59
3790,319.644,3790.0,8.0178
3791,1945.32,3791.0,4.38
3792,889.92,3792.0,4.4955
3793,1537.02,3793.0,7.98
3794,1473.2982000000002,3794.0,1.419
3795,546.192,3795.0,2.1
3796,1208.672,3796.0,1.0192
3797,881.192,3797.0,2.46
3798,1609.52,3798.0,1.6
3799,365.3496,3799.0,5.28
3800,729.2339999999999,3800.0,11.68
3801,398.64,3801.0,1.41
3802,734.1605999999999,3802.0,-14.7708
3803,2296.224,3803.0,10.26
3804,783.608,3804.0,2.68
3805,1399.95,3805.0,-5.487
3806,327.92,3806.0,2.25
3807,947.5740000000001,3807.0,-14.586
3808,1752.768,3808.0,2.3312
3809,1654.848,3809.0,-1.3984
3810,811.566,3810.0,0.1548
3811,283.92,3811.0,1.3978
3812,729.84,3812.0,1.62
3813,245.322,3813.0,1.5048
3814,519.057,3814.0,-1.9656
3815,732.0600000000001,3815.0,1.1946
3816,452.96500000000003,3816.0,-3.7584
3817,512.1899999999999,3817.0,-0.702
3818,631.8,3818.0,3.3544
3819,496.8,3819.0,-5.325
3820,731.512,,
3821,1407.4926,,
3822,960.8,,
3823,726.6,,
3824,430.92,,
3825,1615.864,,
3826,1159.6,,
3827,1653.292,,
3828,185.76,,
3829,316.65599999999995,,
3830,1857.252,,
3831,1006.3367999999999,,
3832,510.12,,
3833,1041.664,,
3834,1766.912,,
3835,2397.8026800000002,,
3836,463.50600000000003,,
3837,1304.8347,,
3838,621.3199999999999,,
3839,371.808,,
3840,1504.86152,,
3841,1290.5738999999999,,
3842,2289.105,,
3843,1057.7579999999998,,
3844,755.9399999999999,,
3845,529.2,,
3846,770.2800000000001,,
3847,434.56,,
3848,882.3599999999999,,
3849,1801.8279,,
3850,1062.5256,,
3851,636.264,,
3852,837.6,,
3853,890.184,,
3854,1377.798,,
3855,669.496,,
3856,1012.5,,
3857,247.36428,,
3858,277.83,,
3859,281.82,,
3860,594.267,,
3861,830.4,,
3862,209.7,,
3863,607.64,,
3864,1156.32,,
3865,323.19,,
3866,429.3912,,
3867,1100.676,,
3868,831.264,,
3869,1066.455,,
3870,1890.3799999999999,,
3871,572.192,,
3872,541.236,,
3873,808.515,,
3874,489.37919999999997,,
3875,522.66,,
3876,930.8159999999999,,
3877,258.495,,
3878,144.0,,
3879,1054.78,,
3880,996.138,,
3881,251.91,,
3882,919.8000000000001,,
3883,1596.9119999999998,,
3884,307.56,,
3885,1175.808,,
3886,626.616,,
3887,2226.06,,
3888,571.8299999999999,,
3889,493.68,,
3890,642.0600000000001,,
3891,1613.7018,,
3892,238.62,,
3893,459.0,,
3894,1356.6285,,
3895,803.772,,
3896,181.845,,
3897,189.54,,
3898,1741.74,,
3899,479.562,,
3900,622.965,,
3901,678.24,,
3902,407.012,,
3903,759.1220000000001,,
3904,682.95,,
3905,907.494,,
3906,1072.626,,
3907,1651.8899999999999,,
3908,675.72,,
3909,1014.93,,
3910,260.424,,
3911,403.272,,
3912,984.18,,
3913,1501.8980000000001,,
3914,551.4,,
3915,1713.6000000000001,,
3916,720.3924,,
3917,847.98,,
3918,287.82,,
3919,631.656,,
3920,962.6862,,
3921,488.07,,
3922,305.946,,
3923,507.15,,
3924,479.33799999999997,,
3925,697.2,,
3926,1429.9506000000001,,
3927,528.3199999999999,,
3928,483.704,,
3929,941.3820000000001,,
3930,1231.656,,
3931,1363.5158999999999,,
3932,455.456,,
3933,200.1,,
3934,1568.6682,,
3935,200.982,,
3936,1597.458,,
3937,789.588,,
3938,777.6,,
3939,605.1,,
3940,2053.1724,,
3941,556.695,,
3942,988.44,,
3943,1638.144,,
3944,1543.76,,
3945,258.80400000000003,,
3946,588.0225,,
3947,842.166,,
3948,533.799,,
3949,2904.2650000000003,,
3950,850.773,,
3951,1624.728,,
3952,788.58,,
3953,235.05,,
3954,965.8109999999999,,
3955,1084.8,,
3956,1594.89,,
3957,533.643,,
3958,676.62,,
3959,415.132,,
3960,1062.6,,
3961,873.5687999999999,,
3962,466.752,,
3963,1627.128,,
3964,1049.025,,
3965,742.1544,,
3966,1885.857,,
3967,2081.0775,,
3968,683.4300000000001,,
3969,908.82,,
3970,881.092,,
3971,549.504,,
3972,269.28,,
3973,699.972,,
3974,455.8,,
3975,492.822,,
3976,344.358,,
3977,319.87199999999996,,
3978,1396.83,,
3979,542.457,,
3980,1603.3600000000001,,
3981,1926.5159999999998,,
3982,543.855,,
3983,821.5398,,
3984,520.98,,
3985,1583.946,,
3986,781.28,,
3987,739.47,,
3988,912.396,,
3989,590.328,,
3990,959.0250000000001,,
3991,370.368,,
3992,349.965,,
3993,1044.579,,
3994,316.148,,
3995,852.12,,
3996,1565.818,,
3997,997.452,,
3998,832.6080000000001,,
3999,302.4816,,
4000,495.612,,
4001,798.7785,,
4002,701.349,,
4003,342.58,,
4004,865.053,,
4005,360.712,,
4006,269.886,,
4007,509.8221,,
4008,849.8159999999999,,
4009,572.88,,
4010,1661.049,,
4011,210.996,,
4012,858.08,,
4013,1375.29,,
4014,1600.9920000000002,,
4015,1515.192,,
4016,771.12,,
4017,274.32,,
4018,688.4775,,
4019,815.958,,
4020,724.626,,
4021,1219.821,,
4022,598.2,,
4023,216.96,,
4024,312.228,,
4025,289.248,,
4026,1311.8760000000002,,
4027,528.58,,
4028,552.42,,
4029,580.5840000000001,,
4030,1513.688,,
4031,1258.2156,,
4032,1152.5934,,
4033,940.614,,
4034,858.96,,
4035,838.848,,
4036,615.72,,
4037,1382.664,,
4038,716.7996,,
4039,520.02,,
4040,1330.521,,
4041,349.30080000000004,,
4042,764.7276,,
4043,800.496,,
4044,173.18,,
4045,882.3,,
4046,974.832,,
4047,1503.0720000000001,,
4048,290.34,,
4049,928.8,,
4050,737.5364999999999,,
4051,775.612,,
4052,379.38,,
4053,1507.176,,
4054,447.72,,
4055,953.865,,
4056,443.84,,
4057,862.248,,
4058,866.463,,
4059,2692.44,,
4060,1266.72,,
4061,576.384,,
4062,483.91200000000003,,
4063,1965.096,,
4064,581.4,,
4065,1145.4144000000001,,
4066,2132.2637999999997,,
4067,635.85,,
4068,985.359,,
4069,1579.662,,
4070,302.94,,
4071,748.17,,
4072,782.8800000000001,,
4073,424.244,,
4074,138.696,,
4075,697.62,,
4076,1211.18,,
4077,354.024,,
4078,920.448,,
4079,951.48,,
4080,1139.838,,
4081,1416.222,,
4082,684.768,,
4083,867.768,,
4084,1070.3745,,
4085,1125.148,,
4086,537.48612,,
4087,849.312,,
4088,455.952,,
4089,388.08,,
4090,569.664,,
4091,958.0830000000001,,
4092,560.31,,
4093,282.576,,
4094,585.36,,
4095,479.988,,
4096,348.84,,
4097,595.986,,
4098,273.0,,
4099,1549.53,,
4100,1807.05,,
4101,1414.875,,
4102,907.8480000000001,,
4103,777.4544999999999,,
4104,274.32,,
4105,510.784,,
4106,235.024,,
4107,402.64799999999997,,
4108,597.068,,
4109,896.424,,
4110,303.62,,
4111,375.73199999999997,,
4112,948.588,,
4113,735.75,,
4114,238.9,,
4115,517.5144,,
4116,1025.475,,
4117,464.5344,,
4118,419.31,,
4119,751.2506999999999,,
4120,760.0,,
4121,395.66999999999996,,
4122,863.784,,
4123,250.38,,
4124,1616.0895,,
4125,1042.08,,
4126,893.592,,
4127,686.1120000000001,,
4128,1722.2,,
4129,2027.304,,
4130,586.088,,
4131,718.65,,
4132,1173.212,,
4133,653.691,,
4134,699.8208,,
4135,311.4,,
4136,583.692,,
4137,148.14,,
4138,403.68,,
4139,642.96,,
4140,217.11599999999999,,
4141,420.64000000000004,,
4142,3176.28,,
4143,601.374,,
4144,1663.668,,
4145,481.234,,
4146,1098.2055,,
4147,375.96,,
4148,1010.7819999999999,,
4149,758.8091999999999,,
4150,1489.334,,
4151,1246.248,,
4152,499.75,,
4153,1197.9108,,
4154,542.62,,
4155,316.176,,
4156,791.406,,
4157,964.197,,
4158,727.5,,
4159,468.09,,
4160,685.44,,
4161,697.704,,
4162,2185.089,,
4163,1076.5524,,
4164,474.984,,
4165,961.024,,
4166,625.758,,
4167,842.0,,
4168,1152.3798,,
4169,194.46,,
4170,1153.04,,
4171,368.06399999999996,,
4172,440.64,,
4173,1112.7078000000001,,
4174,291.854,,
4175,668.028,,
4176,591.525,,
4177,243.06,,
4178,2879.8559999999998,,
4179,338.64,,
4180,1336.776,,
4181,279.96,,
4182,622.38,,
4183,646.947,,
4184,258.52,,
4185,219.4275,,
4186,452.661,,
4187,453.1878,,
4188,766.944,,
4189,1812.3,,
4190,1017.8879999999999,,
4191,914.352,,
4192,3346.2,,
4193,358.12800000000004,,
4194,1130.625,,
4195,678.774,,
4196,201.568,,
4197,976.9422,,
4198,1396.442,,
4199,193.70999999999998,,
4200,1008.72,,
4201,1576.752,,
4202,1361.445,,
4203,764.7,,
4204,778.3668,,
4205,699.36,,
4206,222.36,,
4207,1018.71,,
4208,519.941,,
4209,1120.392,,
4210,864.702,,
4211,196.0,,
4212,677.46,,
4213,1283.538,,
4214,348.22,,
4215,820.902,,
4216,370.944,,
4217,184.32,,
4218,448.2,,
4219,869.3100000000001,,
4220,952.146,,
4221,478.7532,,
4222,826.2,,
4223,1621.776,,
4224,1743.18,,
4225,881.148,,
4226,208.08,,
4227,545.04,,
4228,1115.6399999999999,,
4229,1463.04,,
4230,1648.336,,
4231,227.94,,
4232,983.3040000000001,,
4233,133.44,,
4234,435.96000000000004,,
4235,1668.83544,,
4236,1211.76,,
4237,1527.684,,
4238,576.6525,,
4239,469.476,,
4240,1193.04,,
4241,952.168,,
4242,444.52799999999996,,
4243,556.248,,
4244,320.0769,,
4245,303.416,,
4246,511.58799999999997,,
4247,511.368,,
4248,373.815,,
4249,901.6800000000001,,
4250,768.15,,
4251,530.4689999999999,,
4252,540.8,,
4253,747.1800000000001,,
4254,1229.5448999999999,,
4255,1101.0597,,
4256,320.166,,
4257,709.5060000000001,,
4258,641.646,,
4259,471.408,,
4260,900.099,,
4261,422.832,,
4262,292.425,,
4263,1869.813,,
4264,1299.861,,
4265,1430.73,,
4266,302.76,,
4267,1102.2,,
4268,649.0,,
4269,1799.82,,
4270,721.744,,
4271,1403.22,,
4272,255.57,,
4273,502.8,,
4274,1060.49476,,
4275,201.26,,
4276,353.685,,
4277,485.298,,
4278,491.83599999999996,,
4279,1098.504,,
4280,1278.644,,
4281,1434.65,,
4282,846.72,,
4283,453.1275,,
4284,1574.03,,
4285,688.176,,
4286,505.386,,
4287,1151.2368000000001,,
4288,665.1,,
4289,340.89599999999996,,
4290,355.641,,
4291,1146.156,,
4292,1552.9499999999998,,
4293,647.04,,
4294,877.92,,
4295,1339.866,,
4296,812.94,,
4297,1770.5400000000002,,
4298,1322.8845,,
4299,319.92,,
4300,1176.357,,
4301,888.225,,
4302,1320.57,,
4303,617.3199999999999,,
4304,440.82,,
4305,582.426,,
4306,513.0840000000001,,
4307,2186.24,,
4308,856.8,,
4309,344.69399999999996,,
4310,244.01999999999998,,
4311,940.032,,
4312,413.96,,
4313,566.37,,
4314,1016.7919999999999,,
4315,1330.875,,
4316,324.48,,
4317,611.136,,
4318,433.99199999999996,,
4319,501.87600000000003,,
4320,219.808,,
4321,366.048,,
4322,941.0112,,
4323,461.76,,
4324,1470.354,,
4325,286.63800000000003,,
4326,1040.625,,
4327,395.28,,
4328,504.0,,
4329,344.34000000000003,,
4330,2178.03,,
4331,1039.962,,
4332,311.4,,
4333,1287.7608,,
4334,418.17600000000004,,
4335,424.536,,
4336,342.90000000000003,,
4337,588.6,,
4338,266.328,,
4339,607.972,,
4340,1322.9514,,
4341,1387.8039,,
4342,746.6514,,
4343,1337.424,,
4344,205.71200000000002,,
4345,393.212,,
4346,263.514,,
4347,1254.6,,
4348,321.846,,
4349,651.4399999999999,,
4350,1445.2640000000001,,
4351,321.024,,
4352,302.88,,
4353,1344.12,,
4354,631.6397999999999,,
4355,1619.199,,
4356,603.867,,
4357,648.3888000000001,,
4358,1241.46,,
4359,432.9513,,
4360,1426.6943999999999,,
4361,901.4250000000001,,
4362,424.06,,
4363,428.67,,
4364,605.44,,
4365,150.44400000000002,,
4366,214.368,,
4367,704.691,,
4368,1130.22,,
4369,1367.604,,
4370,1240.04,,
4371,716.439,,
4372,243.9,,
4373,363.51,,
4374,689.77,,
4375,685.588,,
4376,343.0,,
4377,372.372,,
4378,1281.442,,
4379,829.4399999999999,,
4380,971.775,,
4381,363.39,,
4382,682.5168,,
4383,382.32,,
4384,1105.3107,,
4385,417.24,,
4386,1089.936,,
4387,857.43,,
4388,484.08,,
4389,691.5,,
4390,401.2029,,
4391,1589.406,,
4392,230.384,,
4393,859.05,,
4394,633.15,,
4395,697.8015,,
4396,493.68,,
4397,765.864,,
4398,330.912,,
4399,569.016,,
4400,665.133,,
4401,1173.42,,
4402,1490.9175,,
4403,1339.86,,
4404,360.549,,
4405,1528.304,,
4406,647.1360000000001,,
4407,746.644,,
4408,519.72,,
4409,395.28,,
4410,157.824,,
4411,479.19599999999997,,
4412,874.3679999999999,,
4413,950.04,,
4414,459.36,,
4415,1085.5,,
4416,733.2975,,
4417,622.5,,
4418,1212.48,,
4419,750.066,,
4420,926.325,,
4421,364.56,,
4422,642.768,,
4423,690.4000000000001,,
4424,1394.22,,
4425,1021.9000000000001,,
4426,210.465,,
4427,532.56,,
4428,524.264,,
4429,1776.048,,
4430,335.356,,
4431,1219.05,,
4432,446.94,,
4433,212.079,,
4434,1137.6,,
4435,831.81,,
4436,403.632,,
4437,330.3045,,
4438,724.68,,
4439,544.1279999999999,,
4440,177.255,,
4441,1064.624,,
4442,1003.236,,
4443,157.32,,
4444,620.058,,
4445,472.58399999999995,,
4446,148.68,,
4447,667.68,,
4448,893.01,,
4449,805.5552,,
4450,317.55,,
4451,661.942,,
4452,691.3368,,
4453,1071.018,,
4454,948.228,,
4455,789.822,,
4456,482.265,,
4457,868.7943,,
4458,354.72,,
4459,658.749,,
4460,1573.908,,
4461,694.194,,
4462,400.0268,,
4463,597.78,,
4464,614.7,,
4465,925.5,,
4466,411.65999999999997,,
4467,216.3,,
4468,1072.44,,
4469,220.56,,
4470,1852.74,,
4471,95.5413,,
4472,165.6,,
4473,649.376,,
4474,737.754,,
4475,792.5835,,
4476,243.684,,
4477,192.0,,
4478,216.34,,
4479,431.42400000000004,,
4480,538.5885000000001,,
4481,425.088,,
4482,1252.44,,
4483,608.85,,
4484,860.922,,
4485,1413.72,,
4486,573.12,,
4487,675.328,,
4488,735.93,,
4489,1109.52,,
4490,470.106,,
4491,1013.457,,
4492,451.656,,
4493,824.2049999999999,,
4494,525.6,,
4495,1253.184,,
4496,564.3456,,
4497,351.71259999999995,,
4498,454.596,,
4499,882.102,,
4500,1236.474,,
4501,160.89600000000002,,
4502,359.03999999999996,,
4503,1071.8400000000001,,
4504,1003.6494,,
4505,486.4,,
4506,1186.8525,,
4507,683.212,,
4508,496.018,,
4509,614.058,,
4510,287.859,,
4511,558.9744,,
4512,599.88,,
4513,292.57,,
4514,506.28,,
4515,1192.38,,
4516,228.78,,
4517,1660.0896,,
4518,248.04,,
4519,1028.079,,
4520,543.6,,
4521,615.78,,
4522,129.6,,
4523,148.16,,
4524,549.36,,
4525,136.464,,
4526,644.67,,
4527,1211.634,,
4528,452.84399999999994,,
4529,1048.1076,,
4530,1601.283,,
4531,748.8607999999999,,
4532,983.5896,,
4533,515.79,,
4534,594.72,,
4535,740.04,,
4536,605.1374999999999,,
4537,127.296,,
4538,205.632,,
4539,516.53,,
4540,671.028,,
4541,643.428,,
4542,256.224,,
4543,410.896,,
4544,928.08,,
4545,752.49,,
4546,1029.184,,
4547,825.1536,,
4548,910.662,,
4549,923.52,,
4550,937.8480000000001,,
4551,694.386,,
4552,814.275,,
4553,555.19,,
4554,515.916,,
4555,516.96,,
4556,422.8764,,
4557,1936.306,,
4558,1265.67,,
4559,315.75,,
4560,201.082,,
4561,891.135,,
4562,341.088,,
4563,268.24,,
4564,547.668,,
4565,1020.225,,
4566,512.808,,
4567,356.64,,
4568,331.584,,
4569,421.008,,
4570,1243.056,,
4571,1518.7188,,
4572,638.985,,
4573,773.0748,,
4574,820.344,,
4575,709.5,,
4576,428.66999999999996,,
4577,651.738,,
4578,622.4879999999999,,
4579,996.396,,
4580,771.54,,
4581,419.23,,
4582,1119.84,,
4583,266.34,,
4584,1261.26,,
4585,965.565,,
4586,540.675,,
4587,1027.728,,
4588,623.592,,
4589,696.5,,
4590,881.01,,
4591,1434.4199999999998,,
4592,329.28000000000003,,
4593,527.6025000000001,,
4594,1073.903,,
4595,504.9,,
4596,1112.788,,
4597,207.84,,
4598,933.9792,,
4599,401.21999999999997,,
4600,1066.04,,
4601,815.3729999999999,,
4602,758.88,,
4603,578.6088,,
4604,402.976,,
4605,1186.245,,
4606,495.6,,
4607,339.885,,
4608,448.1676,,
4609,335.37600000000003,,
4610,268.92,,
4611,618.6942,,
4612,827.322,,
4613,813.9402,,
4614,422.73,,
4615,577.8240000000001,,
4616,1121.876,,
4617,1279.08,,
4618,447.968,,
4619,694.4399999999999,,
4620,300.104,,
4621,1502.52,,
4622,746.4,,
4623,298.116,,
4624,791.856,,
4625,691.548,,
4626,880.4879999999999,,
4627,215.46,,
4628,2128.155,,
4629,1179.078,,
4630,803.799,,
4631,1047.8091,,
4632,197.47199999999998,,
4633,366.345,,
4634,124.416,,
4635,260.352,,
4636,406.5,,
4637,474.525,,
4638,944.046,,
4639,647.1899999999999,,
4640,1719.825,,
4641,2001.0240000000001,,
4642,459.882,,
4643,866.76,,
4644,1155.66,,
4645,359.85,,
4646,406.97700000000003,,
4647,582.12,,
4648,503.664,,
4649,473.478,,
4650,201.6,,
4651,620.55,,
4652,576.972,,
4653,246.12,,
4654,230.16,,
4655,259.992,,
4656,1377.351,,
4657,681.454,,
4658,1250.01,,
4659,286.9,,
4660,969.408,,
4661,505.656,,
4662,854.1120000000001,,
4663,651.582,,
4664,165.76,,
4665,750.212,,
4666,404.64,,
4667,470.1762,,
4668,328.38800000000003,,
4669,811.599,,
4670,633.7896,,
4671,406.47,,
4672,992.0412000000001,,
4673,1353.336,,
4674,491.7,,
4675,865.5360000000001,,
4676,464.67,,
4677,345.24,,
4678,178.56,,
4679,860.694,,
4680,410.832,,
4681,551.88,,
4682,655.2,,
4683,257.79600000000005,,
4684,157.68,,
4685,236.376,,
4686,600.0,,
4687,525.64,,
4688,982.692,,
4689,1251.6000000000001,,
4690,247.77,,
4691,59.724,,
4692,871.38,,
4693,344.3724,,
4694,872.256,,
4695,260.37,,
4696,592.368,,
4697,143.03099999999998,,
4698,331.76,,
4699,1358.3600000000001,,
4700,1678.77,,
4701,200.64,,
4702,666.72,,
4703,513.5,,
4704,1563.672,,
4705,830.676,,
4706,406.464,,
4707,259.52,,
4708,373.23,,
4709,712.908,,
4710,918.372,,
4711,1269.585,,
4712,1339.104,,
4713,605.097,,
4714,646.602,,
4715,341.991,,
4716,461.202,,
4717,385.8,,
4718,221.96,,
4719,866.7180000000001,,
4720,773.52,,
4721,816.9,,
4722,630.0714,,
4723,429.408,,
4724,240.084,,
4725,353.29200000000003,,
4726,663.408,,
4727,930.48,,
4728,289.77,,
4729,970.784,,
4730,330.84000000000003,,
4731,191.064,,
4732,1559.16,,
4733,257.652,,
4734,746.2971,,
4735,853.4291999999999,,
4736,574.3679999999999,,
4737,545.616,,
4738,148.968,,
4739,603.24,,
4740,1277.97,,
4741,577.8240000000001,,
4742,725.7,,
4743,274.3362,,
4744,474.0561,,
4745,207.184,,
4746,739.704,,
4747,256.23,,
4748,236.9388,,
4749,264.2688,,
4750,352.938,,
4751,1070.264,,
4752,619.08,,
4753,415.935,,
4754,631.92,,
4755,615.552,,
4756,606.816,,
4757,761.76,,
4758,203.688,,
4759,891.5076,,
4760,984.393,,
4761,591.76,,
4762,154.872,,
4763,513.12,,
4764,465.645,,
4765,272.52,,
4766,432.63,,
4767,229.886,,
4768,588.039,,
4769,1194.0810000000001,,
4770,778.08,,
4771,181.2888,,
4772,1253.4,,
4773,1830.08,,
4774,585.9,,
4775,479.898,,
4776,505.20000000000005,,
4777,332.724,,
4778,464.44,,
4779,1377.75,,
4780,734.448,,
4781,381.6,,
4782,501.3198,,
4783,333.888,,
4784,791.4,,
4785,323.2125,,
4786,642.255,,
4787,215.88,,
4788,327.232,,
4789,839.028,,
4790,546.36,,
4791,305.712,,
4792,470.232,,
4793,1592.067,,
4794,828.0965,,
4795,767.232,,
4796,841.32,,
4797,493.695,,
4798,347.592,,
4799,204.228,,
4800,131.64,,
4801,739.632,,
4802,557.814,,
4803,1375.914,,
4804,821.9105999999999,,
4805,749.1168,,
4806,701.76,,
4807,1382.8707,,
4808,106.08,,
4809,950.5319999999999,,
4810,120.744,,
4811,823.5,,
4812,621.66,,
4813,426.5514,,
4814,1048.3851,,
4815,677.76,,
4816,267.72,,
4817,273.456,,
4818,570.78,,
4819,486.3267,,
4820,740.328,,
4821,602.736,,
4822,254.60999999999999,,
4823,327.84,,
4824,755.912,,
4825,630.8820000000001,,
4826,897.8274,,
4827,329.07,,
4828,288.944,,
4829,724.23,,
4830,804.9960000000001,,
4831,1161.984,,
4832,211.53,,
4833,349.872,,
4834,367.704,,
4835,723.6,,
4836,237.162,,
4837,751.032,,
4838,301.968,,
4839,991.935,,
4840,389.70000000000005,,
4841,698.04,,
4842,503.979,,
4843,834.624,,
4844,636.6,,
4845,466.578,,
4846,88.734,,
4847,272.136,,
4848,425.66400000000004,,
4849,206.264,,
4850,249.904,,
4851,194.292,,
4852,315.86,,
4853,860.3820000000001,,
4854,749.51844,,
4855,615.903,,
4856,2440.176,,
4857,445.788,,
4858,885.411,,
4859,909.192,,
4860,421.308,,
4861,196.12800000000001,,
4862,488.0568,,
4863,338.85,,
4864,239.4,,
4865,1140.192,,
4866,608.13,,
4867,301.875,,
4868,506.352,,
4869,626.9061,,
4870,739.7559,,
4871,512.28,,
4872,153.0,,
4873,427.95000000000005,,
4874,218.11200000000002,,
4875,458.504,,
4876,379.044,,
4877,803.464,,
4878,614.3724,,
4879,1038.66,,
4880,1482.5249999999999,,
4881,318.816,,
4882,1231.692,,
4883,207.36,,
4884,533.2041,,
4885,1135.028,,
4886,901.0300000000001,,
4887,1102.888,,
4888,809.472,,
4889,908.28,,
